Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"TOUT-307793 All Square regenschirm Handöffnung 94 cm Polyester lila","All Square regenschirm Handöffnung 94 cm Polyester lila","All Square regenschirm  Die Tatsache  dass schlechtes Wetter in allen Formen und Größen auftritt  geht weit über die Philosophie des All SquareRegenschirms hinaus. Du nimmst das Gesetz in deine eigenen Hände und hältst es fest an seinem Griff. Mit dem quadratischen Tuch schützt er dich vor runden Regentropfen. Um die Straße gerade zu halten  sind die Stiele und der stabile Stock ebenfalls geometrisch geformt.  Spezifikationen: Geschlecht: Unisex Farbe: lila Material: Polyester Stabmaterial: Aluminium Material Stangen: Fiberglas Griffmaterial: Gummi Mechanismus: Handöffnung Formgriff: gerade Anzahl der Rippen: 4 Stoffdurchmesser: 94 cm Länge: 102 cm Kuschelig: nein","All Square","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-307793",,shopify,19,deny,manual,24.24,,TRUE,TRUE,8713414808217,https://images.foris.shop/producten/original/all_square_paraplu_handopening_94_cm_polyester_paars_307793_20211215160606.jpg,1,,FALSE,"regenschirm Handöffnung 94 cm Polyester lila","All Square regenschirm  Die Tatsache  dass schlechtes Wetter in allen Formen und Größen auftritt  geht weit über die Philosophie des All SquareRegenschirms hinaus. Du nimmst das Gesetz in deine eigenen Hände und hältst es fest an seinem Griff. Mit dem quadratischen Tuch schützt er dich vor runden Regentropfen. Um die Straße gerade zu halten  sind die Stiele und der stabile Stock ebenfalls geometrisch geformt.  Spezifikationen: Geschlecht: Unisex Farbe: lila Material: Polyester Stabmaterial: Aluminium Material Stangen: Fiberglas Griffmaterial: Gummi Mechanismus: Handöffnung Formgriff: gerade Anzahl der Rippen: 4 Stoffdurchmesser: 94 cm Länge: 102 cm Kuschelig: nein","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-307796 All Square regenschirm Handöffnung 94 cm Polyester weiß","All Square regenschirm Handöffnung 94 cm Polyester weiß","All Square regenschirm  Die Tatsache  dass schlechtes Wetter in allen Formen und Größen auftritt  geht weit über die Philosophie des All SquareRegenschirms hinaus. Du nimmst das Gesetz in deine eigenen Hände und hältst es fest an seinem Griff. Mit dem quadratischen Tuch schützt er dich vor runden Regentropfen. Um die Straße gerade zu halten  sind die Stiele und der stabile Stock ebenfalls geometrisch geformt.  Spezifikationen: Geschlecht: Unisex Farbe: weiß Material: Polyester Stabmaterial: Aluminium Material Stangen: Fiberglas Griffmaterial: Gummi Mechanismus: Handöffnung Formgriff: gerade Anzahl der Rippen: 4 Stoffdurchmesser: 94 cm Länge: 102 cm Kuschelig: nein","All Square","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-307796",,shopify,11,deny,manual,24.24,,TRUE,TRUE,8713414808156,https://images.foris.shop/producten/original/all_square_paraplu_handopening_94_cm_polyester_wit_307796_20211215161250.jpg,1,,FALSE,"regenschirm Handöffnung 94 cm Polyester weiß","All Square regenschirm  Die Tatsache  dass schlechtes Wetter in allen Formen und Größen auftritt  geht weit über die Philosophie des All SquareRegenschirms hinaus. Du nimmst das Gesetz in deine eigenen Hände und hältst es fest an seinem Griff. Mit dem quadratischen Tuch schützt er dich vor runden Regentropfen. Um die Straße gerade zu halten  sind die Stiele und der stabile Stock ebenfalls geometrisch geformt.  Spezifikationen: Geschlecht: Unisex Farbe: weiß Material: Polyester Stabmaterial: Aluminium Material Stangen: Fiberglas Griffmaterial: Gummi Mechanismus: Handöffnung Formgriff: gerade Anzahl der Rippen: 4 Stoffdurchmesser: 94 cm Länge: 102 cm Kuschelig: nein","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-307801 All Square regenschirm Handöffnung 94 cm Polyester grün","All Square regenschirm Handöffnung 94 cm Polyester grün","All Square regenschirm  Die Tatsache  dass schlechtes Wetter in allen Formen und Größen auftritt  geht weit über die Philosophie des All SquareRegenschirms hinaus. Du nimmst das Gesetz in deine eigenen Hände und hältst es fest an seinem Griff. Mit dem quadratischen Tuch schützt er dich vor runden Regentropfen. Um die Straße gerade zu halten  sind die Stiele und der stabile Stock ebenfalls geometrisch geformt.  Spezifikationen: Geschlecht: Unisex Farbe: grün Material: Polyester Stabmaterial: Aluminium Material Stangen: Fiberglas Griffmaterial: Gummi Mechanismus: Handöffnung Formgriff: gerade Anzahl der Rippen: 4 Stoffdurchmesser: 94 cm Länge: 102 cm Kuschelig: nein","All Square","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-307801",,shopify,19,deny,manual,24.24,,TRUE,TRUE,8713414808231,https://images.foris.shop/producten/original/all_square_paraplu_handopening_94_cm_polyester_groen_307801_20211215160041.jpg,1,,FALSE,"regenschirm Handöffnung 94 cm Polyester grün","All Square regenschirm  Die Tatsache  dass schlechtes Wetter in allen Formen und Größen auftritt  geht weit über die Philosophie des All SquareRegenschirms hinaus. Du nimmst das Gesetz in deine eigenen Hände und hältst es fest an seinem Griff. Mit dem quadratischen Tuch schützt er dich vor runden Regentropfen. Um die Straße gerade zu halten  sind die Stiele und der stabile Stock ebenfalls geometrisch geformt.  Spezifikationen: Geschlecht: Unisex Farbe: grün Material: Polyester Stabmaterial: Aluminium Material Stangen: Fiberglas Griffmaterial: Gummi Mechanismus: Handöffnung Formgriff: gerade Anzahl der Rippen: 4 Stoffdurchmesser: 94 cm Länge: 102 cm Kuschelig: nein","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-307813 Falcone regenschirm automatisch 130 cm Polyester schwarz","Falcone regenschirm automatisch 130 cm Polyester schwarz","Falcone regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von Falcone hält Sie auch bei stärkstem Regen trocken. Das robuste Gestänge hält auch den stärksten Windböen stand  und mit dem automatischen Mechanismus lässt sich das Tuch im Handumdrehen über dem Kopf öffnen.  Spezifikationen: Farbe: schwarz Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: EVA Mechanismus: automatisch Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 130 cm Länge Stange: 92 cm Dicke der Stange: 14 mm Tasche: nein","Falcone","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-307813",,shopify,13,deny,manual,24.24,,TRUE,TRUE,8713414816021,https://images.foris.shop/producten/original/falcone_paraplu_automatisch_130_cm_polyester_zwart_307813_20211217132556.jpg,1,,FALSE,"regenschirm automatisch 130 cm Polyester schwarz","Falcone regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von Falcone hält Sie auch bei stärkstem Regen trocken. Das robuste Gestänge hält auch den stärksten Windböen stand  und mit dem automatischen Mechanismus lässt sich das Tuch im Handumdrehen über dem Kopf öffnen.  Spezifikationen: Farbe: schwarz Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: EVA Mechanismus: automatisch Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 130 cm Länge Stange: 92 cm Dicke der Stange: 14 mm Tasche: nein","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-307825 Falcone golfschirm Handöffnung 120 cm weiß/blau","Falcone golfschirm Handöffnung 120 cm weiß/blau","Falcone golf regenschirm  Mit einem stabilen Aluminiumstock und einer perfekten Schlaglänge würden Sie damit einen Ball treffen. Leider handelt es sich nicht um einen Putter  ein Eisen oder ein Wedge  sondern um einen handlichen Golfschirm. Der gerade Griff macht es Ihrem Caddy leicht  ihn über Ihren Kopf zu halten und Sie trocken zu halten  um ein Hole-in-One zu schaffen.  Spezifikationen: Farbe: weiß  blau Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Kunststoff Mechanismus: Öffnen von Hand Griffform: gerade Anzahl der Rippen: 8  doppelte Konstruktion Durchmesser Tuch: 120 cm Länge Mast: 94 cm Dicke der Stange: 14 mm Tasche: nein","Falcone","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-307825",,shopify,2,deny,manual,16.19,,TRUE,TRUE,8713414815611,https://images.foris.shop/producten/original/falcone_golfparaplu_handopening_120_cm_wit_blauw_307825_20211217112817.jpg,1,,FALSE,"golfschirm Handöffnung 120 cm weiß/blau","Falcone golf regenschirm  Mit einem stabilen Aluminiumstock und einer perfekten Schlaglänge würden Sie damit einen Ball treffen. Leider handelt es sich nicht um einen Putter  ein Eisen oder ein Wedge  sondern um einen handlichen Golfschirm. Der gerade Griff macht es Ihrem Caddy leicht  ihn über Ihren Kopf zu halten und Sie trocken zu halten  um ein Hole-in-One zu schaffen.  Spezifikationen: Farbe: weiß  blau Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Kunststoff Mechanismus: Öffnen von Hand Griffform: gerade Anzahl der Rippen: 8  doppelte Konstruktion Durchmesser Tuch: 120 cm Länge Mast: 94 cm Dicke der Stange: 14 mm Tasche: nein","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-307850 Falcone golfschirm Winddichte Handöffnung 130 cm gelb","Falcone golfschirm Winddichte Handöffnung 130 cm gelb","Falcone Winddichter Golfschirm  Mit einem stabilen Aluminiumstab und einer perfekten Schlaglänge würden Sie damit einen Ball treffen. Leider ist dies kein Putter  Eisen oder Wedge  sondern ein handlicher Golfschirm. Der gerade Griff macht es Ihrem Caddy leicht  ihn über Ihren Kopf zu halten und Sie trocken zu halten  um ein Hole-in-One zu machen. Mit den zusätzlichen Stangen und dem robusten Polyester hält dieser Schirm auch den stärksten Windböen stand.  Spezifikationen: Farbe: gelb Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Gummi Mechanismus: Öffnen von Hand Griffform: gerade Anzahl der Rippen: 10 Durchmesser Tuch: 130 cm Länge Stock: 100 cm Tasche: nein","Falcone","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-307850",,shopify,7,deny,manual,21.99,,TRUE,TRUE,8713414809535,https://images.foris.shop/producten/original/falcone_golfparaplu_windproof_handopening_130_cm_geel_307850_20211217115326.jpg,1,,FALSE,"golfschirm Winddichte Handöffnung 130 cm gelb","Falcone Winddichter Golfschirm  Mit einem stabilen Aluminiumstab und einer perfekten Schlaglänge würden Sie damit einen Ball treffen. Leider ist dies kein Putter  Eisen oder Wedge  sondern ein handlicher Golfschirm. Der gerade Griff macht es Ihrem Caddy leicht  ihn über Ihren Kopf zu halten und Sie trocken zu halten  um ein Hole-in-One zu machen. Mit den zusätzlichen Stangen und dem robusten Polyester hält dieser Schirm auch den stärksten Windböen stand.  Spezifikationen: Farbe: gelb Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Gummi Mechanismus: Öffnen von Hand Griffform: gerade Anzahl der Rippen: 10 Durchmesser Tuch: 130 cm Länge Stock: 100 cm Tasche: nein","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-307874 Falcone wellenschirm Automatik 120 cm blau","Falcone wellenschirm Automatik 120 cm blau","Falcone golf regenschirm  Mit einem stabilen Aluminiumstock und einer perfekten Schlaglänge würden Sie damit einen Ball treffen. Leider handelt es sich nicht um einen Putter  ein Eisen oder ein Wedge  sondern um einen handlichen Golfschirm. Der gerade Griff macht es Ihrem Caddy leicht  ihn über Ihren Kopf zu halten und Sie trocken zu halten  um ein Hole-in-One zu machen. Neben trockener Kleidung bietet dieser Regenschirm auch immer den Blick auf einen blauen Himmel und weiße Wolken.  Spezifikationen: Farbe: blau Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Gummi Mechanismus: automatisch Griffform: Haken Anzahl der Rippen: 8 Durchmesser Tuch: 120 cm Länge Stange: 92 cm Tasche: nein","Falcone","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-307874",,shopify,12,deny,manual,28.84,,TRUE,TRUE,8713414815802,https://images.foris.shop/producten/original/falcone_golfparaplu_automatisch_120_cm_blauw_307874_20211217070041.jpg,1,,FALSE,"wellenschirm Automatik 120 cm blau","Falcone golf regenschirm  Mit einem stabilen Aluminiumstock und einer perfekten Schlaglänge würden Sie damit einen Ball treffen. Leider handelt es sich nicht um einen Putter  ein Eisen oder ein Wedge  sondern um einen handlichen Golfschirm. Der gerade Griff macht es Ihrem Caddy leicht  ihn über Ihren Kopf zu halten und Sie trocken zu halten  um ein Hole-in-One zu machen. Neben trockener Kleidung bietet dieser Regenschirm auch immer den Blick auf einen blauen Himmel und weiße Wolken.  Spezifikationen: Farbe: blau Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Gummi Mechanismus: automatisch Griffform: Haken Anzahl der Rippen: 8 Durchmesser Tuch: 120 cm Länge Stange: 92 cm Tasche: nein","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-308056 Falcone automatik 120 cm Polyester schwarz/blau","Falcone automatik 120 cm Polyester schwarz/blau","Falcone golf regenschirm  Dieser robuste Regenschirm von Falcone bietet Ihnen Schutz bei einem Regenschauer. Die windfeste Konstruktion sorgt dafür  dass der Schirm auch den stärksten Windböen standhält. Sie öffnet sich automatisch. So sind Sie im Handumdrehen gegen den Regen geschützt. Der hakenförmige Griff erleichtert das Aufhängen des Schirms zum Trocknen.  Spezifikationen: Farbe: schwarz  blau Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Gummi Durchmesser: 120 cm Höhe: 92 cm Anzahl der Rippen: 8","Falcone","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-308056",,shopify,8,deny,manual,28.84,,TRUE,TRUE,8713414815901,https://images.foris.shop/producten/original/falcone_golfparaplu_automatisch_120_cm_polyester_zwart_blauw_308056_20211217071001.jpg,1,,FALSE,"automatik 120 cm Polyester schwarz/blau","Falcone golf regenschirm  Dieser robuste Regenschirm von Falcone bietet Ihnen Schutz bei einem Regenschauer. Die windfeste Konstruktion sorgt dafür  dass der Schirm auch den stärksten Windböen standhält. Sie öffnet sich automatisch. So sind Sie im Handumdrehen gegen den Regen geschützt. Der hakenförmige Griff erleichtert das Aufhängen des Schirms zum Trocknen.  Spezifikationen: Farbe: schwarz  blau Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Gummi Durchmesser: 120 cm Höhe: 92 cm Anzahl der Rippen: 8","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-308058 miniMAX regenschirm automatisch 95 cm Polyester marineblau","miniMAX regenschirm automatisch 95 cm Polyester marineblau","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe: marineblau Geschlecht: unisex Material Leinwand: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 95 cm Länge: 28 cm Tasche: ja","miniMAX","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-308058",,shopify,40,deny,manual,18.49,,TRUE,TRUE,8713414817028,https://images.foris.shop/producten/original/minimax_paraplu_automatisch_95_cm_polyester_marineblauw_308058_20211220152340.jpg,1,,FALSE,"regenschirm automatisch 95 cm Polyester marineblau","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe: marineblau Geschlecht: unisex Material Leinwand: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 95 cm Länge: 28 cm Tasche: ja","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-308059 miniMAX regenschirm automatisch 95 cm Polyester/Aluminium blau","miniMAX regenschirm automatisch 95 cm Polyester/Aluminium blau","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe: blau Geschlecht: unisex Material Leinwand: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 95 cm Länge: 28 cm Tasche: ja","miniMAX","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-308059",,shopify,35,deny,manual,18.49,,TRUE,TRUE,8713414817035,https://images.foris.shop/producten/original/minimax_paraplu_automatisch_95_cm_polyester_aluminium_blauw_308059_20211220152129.jpg,1,,FALSE,"regenschirm automatisch 95 cm Polyester/Aluminium blau","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe: blau Geschlecht: unisex Material Leinwand: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 95 cm Länge: 28 cm Tasche: ja","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-308061 Falcone golfschirm Tropfen 120 cm Polyester blau","Falcone golfschirm Tropfen 120 cm Polyester blau","Falcone golf regenschirm  Dieser robuste Regenschirm von Falcone bietet Ihnen Schutz bei einem Regenschauer. Die windfeste Konstruktion sorgt dafür  dass der Schirm auch den stärksten Windböen standhält. Sie öffnet sich automatisch. So sind Sie im Handumdrehen vor Regen geschützt. Der hakenförmige Griff erleichtert das Aufhängen des Schirms zum Trocknen.  Spezifikationen: Farbe: blau Rahmenfarbe: schwarz Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Gummi Durchmesser: 120 cm Höhe: 92 cm Anzahl der Rippen: 8","Falcone","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-308061",,shopify,14,deny,manual,28.84,,TRUE,TRUE,8713414815819,https://images.foris.shop/producten/original/falcone_golfparaplu_druppels_120_cm_polyester_blauw_308061_20211217111506.jpg,1,,FALSE,"golfschirm Tropfen 120 cm Polyester blau","Falcone golf regenschirm  Dieser robuste Regenschirm von Falcone bietet Ihnen Schutz bei einem Regenschauer. Die windfeste Konstruktion sorgt dafür  dass der Schirm auch den stärksten Windböen standhält. Sie öffnet sich automatisch. So sind Sie im Handumdrehen vor Regen geschützt. Der hakenförmige Griff erleichtert das Aufhängen des Schirms zum Trocknen.  Spezifikationen: Farbe: blau Rahmenfarbe: schwarz Geschlecht: unisex Material Leinwand: Polyester Rahmenmaterial: Aluminium Material Griff: Gummi Durchmesser: 120 cm Höhe: 92 cm Anzahl der Rippen: 8","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-308062 miniMAX regenschirm automatisch 95 cm Polyester weiß","miniMAX regenschirm automatisch 95 cm Polyester weiß","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material Leinwand: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 95 cm Länge: 28 cm Tasche: ja","miniMAX","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-308062",,shopify,37,deny,manual,18.49,,TRUE,TRUE,8713414817042,https://images.foris.shop/producten/original/minimax_paraplu_automatisch_95_cm_polyester_wit_308062_20211220152608.jpg,1,,FALSE,"regenschirm automatisch 95 cm Polyester weiß","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material Leinwand: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 95 cm Länge: 28 cm Tasche: ja","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-308065 miniMAX regenschirm automatisch 95 cm Polyester schwarz","miniMAX regenschirm automatisch 95 cm Polyester schwarz","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe: schwarz Geschlecht: unisex Material Leinwand: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 95 cm Länge: 28 cm Tasche: ja","miniMAX","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-308065",,shopify,18,deny,manual,18.49,,TRUE,TRUE,8713414816878,https://images.foris.shop/producten/original/minimax_paraplu_automatisch_95_cm_polyester_zwart_308065_20211220152802.jpg,1,,FALSE,"regenschirm automatisch 95 cm Polyester schwarz","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe: schwarz Geschlecht: unisex Material Leinwand: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 95 cm Länge: 28 cm Tasche: ja","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
"TOUT-308068 miniMAX regenschirm automatisch 100 cm Polyester navy blau","miniMAX regenschirm automatisch 100 cm Polyester navy blau","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe der Leinwand: marineblau Grifffarbe: schwarz  braun Geschlecht: unisex Material des Stoffes: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 100 cm Länge: 30 cm Tasche: ja Winddicht: ja Mechanismus: automatisches Öffnen und Schließen","miniMAX","Sporting Goods > Outdoor Recreation","outdoor","Regenschirme, Outdoor",TRUE,,,,,,,"TOUT-308068",,shopify,57,deny,manual,25.39,,TRUE,TRUE,8713414816595,https://images.foris.shop/producten/original/minimax_paraplu_automatisch_open_en_close_100_cm_marineblauw_308068_1564987834.jpg,1,,FALSE,"regenschirm automatisch 100 cm Polyester navy blau","miniMAX regenschirm  Sie werden zwar nicht wie Mary Poppins fliegen können  aber dieser Regenschirm von miniMAX hält Sie auch bei stärkstem Regen trocken. Die robusten Stangen halten auch den stärksten Windböen stand und der Automatikmechanismus ermöglicht es Ihnen  das Tuch blitzschnell über Ihrem Kopf zu öffnen. Dank ihrer kompakten Größe lässt sie sich leicht mitnehmen  und Sie sind auch fern von zu Hause regenfest.  Spezifikationen: Farbe der Leinwand: marineblau Grifffarbe: schwarz  braun Geschlecht: unisex Material des Stoffes: Polyester Material des Mastes: Kunststoff  Aluminium Material Stäbe: Fiberglas Material Griff: Gummi Griffform: gerade Anzahl der Rippen: 8 Durchmesser Tuch: 100 cm Länge: 30 cm Tasche: ja Winddicht: ja Mechanismus: automatisches Öffnen und Schließen","Regenkleidung",,,,,,,FALSE,,,,,,,,,,,,active
